model : table13slim
N : 7
flips : True
optimizer : SGD
lr : 1.0
schedule : True
schedule_gamma : 0.3
schedule_freq : 10
seed : 1
n_epochs : 30
batch_size : 64
non_wrapped : False
chunked : False
dense : True
parameter_correction : True
print_freq : 20
print_prec : 2
device : cuda
subspace_training : True
ddim_vs_acc : True
timestamp : 2020-01-29 15:59:58

Channel scaling factor: 1.75

The number of parameters is: 271389

The number of individual parameters is:

14
252
14
14
21
38220
21
21
42
114660
42
42
64
112896
64
64
4096
64
640
10
64
64

nonzero elements in E: 13569449
elements in E: 13569450
fraction nonzero: 0.9999999263050455
Epoch 1 start
The current lr is: 1.0
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
Batch: 0; loss: 2.52; acc: 0.06
Batch: 20; loss: 2.41; acc: 0.09
Batch: 40; loss: 2.35; acc: 0.17
Batch: 60; loss: 2.4; acc: 0.06
Batch: 80; loss: 2.31; acc: 0.16
Batch: 100; loss: 2.17; acc: 0.2
Batch: 120; loss: 2.18; acc: 0.16
Batch: 140; loss: 2.19; acc: 0.22
Batch: 160; loss: 2.23; acc: 0.23
Batch: 180; loss: 2.16; acc: 0.23
Batch: 200; loss: 2.11; acc: 0.22
Batch: 220; loss: 2.05; acc: 0.27
Batch: 240; loss: 2.01; acc: 0.28
Batch: 260; loss: 2.02; acc: 0.33
Batch: 280; loss: 2.04; acc: 0.3
Batch: 300; loss: 1.95; acc: 0.38
Batch: 320; loss: 1.98; acc: 0.41
Batch: 340; loss: 2.06; acc: 0.23
Batch: 360; loss: 2.01; acc: 0.3
Batch: 380; loss: 1.93; acc: 0.28
Batch: 400; loss: 1.96; acc: 0.34
Batch: 420; loss: 1.97; acc: 0.44
Batch: 440; loss: 2.02; acc: 0.33
Batch: 460; loss: 1.97; acc: 0.34
Batch: 480; loss: 1.89; acc: 0.34
Batch: 500; loss: 1.99; acc: 0.34
Batch: 520; loss: 2.01; acc: 0.28
Batch: 540; loss: 1.89; acc: 0.48
Batch: 560; loss: 1.94; acc: 0.38
Batch: 580; loss: 1.95; acc: 0.33
Batch: 600; loss: 1.9; acc: 0.44
Batch: 620; loss: 1.93; acc: 0.33
Batch: 640; loss: 1.96; acc: 0.39
Batch: 660; loss: 1.96; acc: 0.27
Batch: 680; loss: 1.94; acc: 0.39
Batch: 700; loss: 1.87; acc: 0.42
Batch: 720; loss: 1.94; acc: 0.28
Batch: 740; loss: 1.87; acc: 0.45
Batch: 760; loss: 1.96; acc: 0.41
Batch: 780; loss: 1.87; acc: 0.34
Train Epoch over. train_loss: 2.04; train_accuracy: 0.3 

2.4007278625504114e-05
4.51780169896665e-06
Batch: 0; loss: 1.86; acc: 0.47
Batch: 20; loss: 1.99; acc: 0.3
Batch: 40; loss: 1.72; acc: 0.47
Batch: 60; loss: 1.86; acc: 0.41
Batch: 80; loss: 1.86; acc: 0.38
Batch: 100; loss: 1.84; acc: 0.36
Batch: 120; loss: 1.88; acc: 0.41
Batch: 140; loss: 1.87; acc: 0.38
Val Epoch over. val_loss: 1.8636793247453727; val_accuracy: 0.41182324840764334 

The current subspace-distance is: 4.51780169896665e-06 

Epoch 2 start
The current lr is: 1.0
Batch: 0; loss: 1.87; acc: 0.52
Batch: 20; loss: 1.95; acc: 0.31
Batch: 40; loss: 1.92; acc: 0.38
Batch: 60; loss: 1.82; acc: 0.45
Batch: 80; loss: 1.93; acc: 0.39
Batch: 100; loss: 1.89; acc: 0.42
Batch: 120; loss: 1.91; acc: 0.36
Batch: 140; loss: 1.89; acc: 0.45
Batch: 160; loss: 1.87; acc: 0.42
Batch: 180; loss: 1.74; acc: 0.52
Batch: 200; loss: 1.87; acc: 0.38
Batch: 220; loss: 1.8; acc: 0.48
Batch: 240; loss: 1.84; acc: 0.39
Batch: 260; loss: 1.81; acc: 0.39
Batch: 280; loss: 1.9; acc: 0.44
Batch: 300; loss: 1.86; acc: 0.34
Batch: 320; loss: 1.85; acc: 0.44
Batch: 340; loss: 1.84; acc: 0.38
Batch: 360; loss: 1.78; acc: 0.47
Batch: 380; loss: 1.86; acc: 0.39
Batch: 400; loss: 1.84; acc: 0.39
Batch: 420; loss: 2.02; acc: 0.25
Batch: 440; loss: 1.89; acc: 0.33
Batch: 460; loss: 1.84; acc: 0.53
Batch: 480; loss: 1.89; acc: 0.38
Batch: 500; loss: 1.8; acc: 0.47
Batch: 520; loss: 1.77; acc: 0.48
Batch: 540; loss: 1.74; acc: 0.53
Batch: 560; loss: 1.79; acc: 0.44
Batch: 580; loss: 1.9; acc: 0.3
Batch: 600; loss: 1.91; acc: 0.38
Batch: 620; loss: 1.9; acc: 0.39
Batch: 640; loss: 1.83; acc: 0.41
Batch: 660; loss: 1.85; acc: 0.44
Batch: 680; loss: 1.83; acc: 0.39
Batch: 700; loss: 1.77; acc: 0.38
Batch: 720; loss: 1.79; acc: 0.47
Batch: 740; loss: 1.86; acc: 0.44
Batch: 760; loss: 1.81; acc: 0.44
Batch: 780; loss: 1.86; acc: 0.44
Train Epoch over. train_loss: 1.86; train_accuracy: 0.42 

2.7405038053984754e-05
6.426193067454733e-06
Batch: 0; loss: 1.85; acc: 0.42
Batch: 20; loss: 1.97; acc: 0.33
Batch: 40; loss: 1.67; acc: 0.45
Batch: 60; loss: 1.81; acc: 0.45
Batch: 80; loss: 1.81; acc: 0.41
Batch: 100; loss: 1.84; acc: 0.39
Batch: 120; loss: 1.86; acc: 0.42
Batch: 140; loss: 1.76; acc: 0.41
Val Epoch over. val_loss: 1.8144311153205337; val_accuracy: 0.44307324840764334 

The current subspace-distance is: 6.426193067454733e-06 

Epoch 3 start
The current lr is: 1.0
Batch: 0; loss: 1.96; acc: 0.3
Batch: 20; loss: 1.82; acc: 0.44
Batch: 40; loss: 1.86; acc: 0.41
Batch: 60; loss: 1.76; acc: 0.44
Batch: 80; loss: 1.79; acc: 0.45
Batch: 100; loss: 1.8; acc: 0.39
Batch: 120; loss: 1.87; acc: 0.36
Batch: 140; loss: 1.93; acc: 0.27
Batch: 160; loss: 1.71; acc: 0.55
Batch: 180; loss: 1.86; acc: 0.38
Batch: 200; loss: 1.81; acc: 0.45
Batch: 220; loss: 1.82; acc: 0.42
Batch: 240; loss: 1.8; acc: 0.45
Batch: 260; loss: 1.79; acc: 0.56
Batch: 280; loss: 1.75; acc: 0.53
Batch: 300; loss: 1.8; acc: 0.5
Batch: 320; loss: 1.65; acc: 0.56
Batch: 340; loss: 1.74; acc: 0.5
Batch: 360; loss: 1.9; acc: 0.34
Batch: 380; loss: 1.79; acc: 0.47
Batch: 400; loss: 1.82; acc: 0.47
Batch: 420; loss: 1.73; acc: 0.47
Batch: 440; loss: 1.8; acc: 0.47
Batch: 460; loss: 1.77; acc: 0.53
Batch: 480; loss: 1.87; acc: 0.39
Batch: 500; loss: 1.84; acc: 0.44
Batch: 520; loss: 1.83; acc: 0.44
Batch: 540; loss: 1.75; acc: 0.41
Batch: 560; loss: 1.75; acc: 0.42
Batch: 580; loss: 1.84; acc: 0.44
Batch: 600; loss: 1.81; acc: 0.42
Batch: 620; loss: 1.86; acc: 0.41
Batch: 640; loss: 1.89; acc: 0.38
Batch: 660; loss: 1.85; acc: 0.44
Batch: 680; loss: 1.75; acc: 0.52
Batch: 700; loss: 1.79; acc: 0.48
Batch: 720; loss: 1.76; acc: 0.48
Batch: 740; loss: 1.76; acc: 0.48
Batch: 760; loss: 1.72; acc: 0.45
Batch: 780; loss: 1.75; acc: 0.52
Train Epoch over. train_loss: 1.81; train_accuracy: 0.45 

2.7940954169025645e-05
6.226151981536532e-06
Batch: 0; loss: 1.83; acc: 0.39
Batch: 20; loss: 1.97; acc: 0.41
Batch: 40; loss: 1.61; acc: 0.56
Batch: 60; loss: 1.74; acc: 0.53
Batch: 80; loss: 1.73; acc: 0.5
Batch: 100; loss: 1.81; acc: 0.38
Batch: 120; loss: 1.85; acc: 0.39
Batch: 140; loss: 1.69; acc: 0.53
Val Epoch over. val_loss: 1.7699019962055669; val_accuracy: 0.4885549363057325 

The current subspace-distance is: 6.226151981536532e-06 

Epoch 4 start
The current lr is: 1.0
Batch: 0; loss: 1.79; acc: 0.45
