model : table13slim
N : 16
flips : False
optimizer : SGD
lr : 1.0
schedule : True
schedule_gamma : 0.3
schedule_freq : 10
seed : 1
n_epochs : 30
batch_size : 64
non_wrapped : False
chunked : False
dense : True
parameter_correction : True
print_freq : 20
print_prec : 2
device : cuda
subspace_training : True
ddim_vs_acc : True
timestamp : 2020-01-29 15:59:47

Channel scaling factor: 1.51657508881031

The number of parameters is: 267435

The number of individual parameters is:

13
234
13
13
19
38532
19
19
37
109668
37
37
64
113664
64
64
4096
64
640
10
64
64

nonzero elements in E: 13371748
elements in E: 13371750
fraction nonzero: 0.9999998504309459
Epoch 1 start
The current lr is: 1.0
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
Batch: 0; loss: 2.49; acc: 0.03
Batch: 20; loss: 2.38; acc: 0.09
Batch: 40; loss: 2.21; acc: 0.28
Batch: 60; loss: 2.31; acc: 0.06
Batch: 80; loss: 2.21; acc: 0.22
Batch: 100; loss: 2.15; acc: 0.28
Batch: 120; loss: 2.16; acc: 0.22
Batch: 140; loss: 2.08; acc: 0.27
Batch: 160; loss: 2.05; acc: 0.31
Batch: 180; loss: 1.98; acc: 0.34
Batch: 200; loss: 2.1; acc: 0.28
Batch: 220; loss: 2.0; acc: 0.36
Batch: 240; loss: 2.09; acc: 0.31
Batch: 260; loss: 2.1; acc: 0.2
Batch: 280; loss: 2.06; acc: 0.39
Batch: 300; loss: 1.98; acc: 0.39
Batch: 320; loss: 1.97; acc: 0.39
Batch: 340; loss: 2.01; acc: 0.33
Batch: 360; loss: 2.09; acc: 0.34
Batch: 380; loss: 2.09; acc: 0.23
Batch: 400; loss: 1.95; acc: 0.44
Batch: 420; loss: 1.96; acc: 0.47
Batch: 440; loss: 1.92; acc: 0.47
Batch: 460; loss: 1.91; acc: 0.47
Batch: 480; loss: 2.09; acc: 0.34
Batch: 500; loss: 1.99; acc: 0.41
Batch: 520; loss: 1.87; acc: 0.47
Batch: 540; loss: 1.97; acc: 0.36
Batch: 560; loss: 1.9; acc: 0.47
Batch: 580; loss: 1.83; acc: 0.58
Batch: 600; loss: 1.92; acc: 0.47
Batch: 620; loss: 1.95; acc: 0.31
Batch: 640; loss: 2.03; acc: 0.3
Batch: 660; loss: 1.93; acc: 0.41
Batch: 680; loss: 2.09; acc: 0.27
Batch: 700; loss: 1.9; acc: 0.44
Batch: 720; loss: 1.96; acc: 0.42
Batch: 740; loss: 1.88; acc: 0.48
Batch: 760; loss: 1.9; acc: 0.41
Batch: 780; loss: 1.89; acc: 0.39
Train Epoch over. train_loss: 2.04; train_accuracy: 0.33 

2.3069967937772162e-05
4.090037236892385e-06
Batch: 0; loss: 2.02; acc: 0.22
Batch: 20; loss: 2.05; acc: 0.36
Batch: 40; loss: 1.82; acc: 0.55
Batch: 60; loss: 1.95; acc: 0.39
Batch: 80; loss: 1.85; acc: 0.48
Batch: 100; loss: 1.93; acc: 0.48
Batch: 120; loss: 2.08; acc: 0.34
