model : table13slim
N : 14
flips : True
optimizer : SGD
lr : 1.0
schedule : True
schedule_gamma : 0.3
schedule_freq : 10
seed : 1
n_epochs : 30
batch_size : 64
non_wrapped : False
chunked : False
dense : True
parameter_correction : True
print_freq : 20
print_prec : 2
device : cuda
subspace_training : True
ddim_vs_acc : True
timestamp : 2020-01-29 16:12:31

Channel scaling factor: 1.07

The number of parameters is: 267152

The number of individual parameters is:

9
162
9
9
13
31356
13
13
26
90584
26
26
64
139776
64
64
4096
64
640
10
64
64

nonzero elements in E: 13357598
elements in E: 13357600
fraction nonzero: 0.999999850272504
Epoch 1 start
The current lr is: 1.0
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
Batch: 0; loss: 2.5; acc: 0.08
Batch: 20; loss: 2.43; acc: 0.08
Batch: 40; loss: 2.27; acc: 0.16
Batch: 60; loss: 2.24; acc: 0.23
Batch: 80; loss: 2.21; acc: 0.22
Batch: 100; loss: 2.32; acc: 0.22
Batch: 120; loss: 2.09; acc: 0.33
Batch: 140; loss: 2.1; acc: 0.3
Batch: 160; loss: 2.13; acc: 0.23
Batch: 180; loss: 2.07; acc: 0.34
Batch: 200; loss: 2.15; acc: 0.17
Batch: 220; loss: 2.17; acc: 0.3
Batch: 240; loss: 2.05; acc: 0.27
Batch: 260; loss: 2.08; acc: 0.33
Batch: 280; loss: 2.04; acc: 0.33
Batch: 300; loss: 2.1; acc: 0.3
Batch: 320; loss: 2.07; acc: 0.23
Batch: 340; loss: 2.0; acc: 0.34
Batch: 360; loss: 2.0; acc: 0.39
Batch: 380; loss: 1.9; acc: 0.42
Batch: 400; loss: 1.89; acc: 0.34
Batch: 420; loss: 1.87; acc: 0.41
Batch: 440; loss: 1.9; acc: 0.44
Batch: 460; loss: 1.83; acc: 0.45
Batch: 480; loss: 1.8; acc: 0.52
Batch: 500; loss: 1.98; acc: 0.39
Batch: 520; loss: 1.92; acc: 0.44
Batch: 540; loss: 2.0; acc: 0.36
Batch: 560; loss: 1.89; acc: 0.36
Batch: 580; loss: 1.78; acc: 0.48
Batch: 600; loss: 1.98; acc: 0.36
Batch: 620; loss: 1.93; acc: 0.41
Batch: 640; loss: 1.77; acc: 0.5
Batch: 660; loss: 1.97; acc: 0.34
Batch: 680; loss: 1.93; acc: 0.44
Batch: 700; loss: 1.84; acc: 0.48
Batch: 720; loss: 1.93; acc: 0.33
Batch: 740; loss: 1.83; acc: 0.47
Batch: 760; loss: 1.88; acc: 0.44
Batch: 780; loss: 1.79; acc: 0.53
Train Epoch over. train_loss: 2.02; train_accuracy: 0.34 

2.418762778688688e-05
4.593002358888043e-06
Batch: 0; loss: 2.0; acc: 0.33
Batch: 20; loss: 2.0; acc: 0.3
Batch: 40; loss: 1.71; acc: 0.58
Batch: 60; loss: 1.79; acc: 0.52
