model : table13slim
N : 3
flips : True
optimizer : SGD
lr : 1.0
schedule : True
schedule_gamma : 0.3
schedule_freq : 10
seed : 1
n_epochs : 30
batch_size : 64
non_wrapped : False
chunked : False
dense : True
parameter_correction : True
print_freq : 20
print_prec : 2
device : cuda
subspace_training : True
ddim_vs_acc : True
timestamp : 2020-01-29 15:59:47

Channel scaling factor: 3.25

The number of parameters is: 266027

The number of individual parameters is:

26
260
26
26
39
42588
39
39
78
127764
78
78
64
89856
64
64
4096
64
640
10
64
64

nonzero elements in E: 13301348
elements in E: 13301350
fraction nonzero: 0.9999998496393223
Epoch 1 start
The current lr is: 1.0
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
Batch: 0; loss: 2.3; acc: 0.11
Batch: 20; loss: 2.3; acc: 0.09
Batch: 40; loss: 2.29; acc: 0.16
Batch: 60; loss: 2.23; acc: 0.19
Batch: 80; loss: 2.12; acc: 0.28
Batch: 100; loss: 2.21; acc: 0.17
Batch: 120; loss: 2.2; acc: 0.27
Batch: 140; loss: 2.12; acc: 0.25
Batch: 160; loss: 2.09; acc: 0.25
Batch: 180; loss: 2.02; acc: 0.33
Batch: 200; loss: 2.1; acc: 0.25
Batch: 220; loss: 2.04; acc: 0.31
Batch: 240; loss: 2.02; acc: 0.36
Batch: 260; loss: 2.08; acc: 0.3
Batch: 280; loss: 2.04; acc: 0.38
Batch: 300; loss: 1.99; acc: 0.31
Batch: 320; loss: 2.03; acc: 0.36
Batch: 340; loss: 1.93; acc: 0.38
Batch: 360; loss: 1.98; acc: 0.33
Batch: 380; loss: 2.07; acc: 0.3
Batch: 400; loss: 2.0; acc: 0.27
Batch: 420; loss: 2.03; acc: 0.36
Batch: 440; loss: 2.04; acc: 0.28
Batch: 460; loss: 1.89; acc: 0.41
Batch: 480; loss: 2.08; acc: 0.25
Batch: 500; loss: 2.0; acc: 0.36
Batch: 520; loss: 2.06; acc: 0.36
Batch: 540; loss: 1.86; acc: 0.39
Batch: 560; loss: 1.89; acc: 0.45
Batch: 580; loss: 1.87; acc: 0.39
Batch: 600; loss: 1.93; acc: 0.38
Batch: 620; loss: 1.88; acc: 0.47
Batch: 640; loss: 1.83; acc: 0.39
Batch: 660; loss: 2.03; acc: 0.3
Batch: 680; loss: 1.83; acc: 0.48
Batch: 700; loss: 1.98; acc: 0.34
Batch: 720; loss: 1.8; acc: 0.44
Batch: 740; loss: 1.83; acc: 0.42
Batch: 760; loss: 1.93; acc: 0.33
Batch: 780; loss: 1.93; acc: 0.38
Train Epoch over. train_loss: 2.01; train_accuracy: 0.33 

2.305225825693924e-05
5.635823072225321e-06
Batch: 0; loss: 1.89; acc: 0.39
