Namespace(batch_size=64, chunked=False, ddim_vs_acc=True, dense=False, device=device(type='cuda'), lr=1.0, model='reg_lenet_3', n_epochs=50, non_wrapped=False, optimizer='SGD', parameter_correction=False, print_freq=20, print_prec=2, schedule=True, schedule_freq=10, schedule_gamma=0.4, seed=1, subspace_training=True, timestamp='2020-01-19 20:22:47')
nonzero elements in E: 10499
elements in E: 2249500
fraction nonzero: 0.004667259390975773
Epoch 1 start
The current lr is: 1.0
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
/tmp/pip-req-build-4baxydiv/aten/src/ATen/native/IndexingUtils.h:20: UserWarning: indexing with dtype torch.uint8 is now deprecated, please use a dtype torch.bool instead.
Batch: 0; loss: 2.31; acc: 0.09
Batch: 20; loss: 2.3; acc: 0.12
Batch: 40; loss: 2.3; acc: 0.14
Batch: 60; loss: 2.31; acc: 0.14
Batch: 80; loss: 2.29; acc: 0.12
Batch: 100; loss: 2.3; acc: 0.06
Batch: 120; loss: 2.31; acc: 0.06
Batch: 140; loss: 2.3; acc: 0.16
Batch: 160; loss: 2.31; acc: 0.05
Batch: 180; loss: 2.31; acc: 0.05
Batch: 200; loss: 2.3; acc: 0.11
Batch: 220; loss: 2.3; acc: 0.12
Batch: 240; loss: 2.3; acc: 0.11
Batch: 260; loss: 2.3; acc: 0.12
Batch: 280; loss: 2.3; acc: 0.11
Batch: 300; loss: 2.3; acc: 0.11
Batch: 320; loss: 2.29; acc: 0.17
Batch: 340; loss: 2.3; acc: 0.11
Batch: 360; loss: 2.3; acc: 0.08
Batch: 380; loss: 2.3; acc: 0.08
Batch: 400; loss: 2.28; acc: 0.11
Batch: 420; loss: 2.3; acc: 0.12
Batch: 440; loss: 2.29; acc: 0.09
Batch: 460; loss: 2.29; acc: 0.12
Batch: 480; loss: 2.29; acc: 0.16
Batch: 500; loss: 2.3; acc: 0.09
Batch: 520; loss: 2.29; acc: 0.06
Batch: 540; loss: 2.3; acc: 0.12
Batch: 560; loss: 2.29; acc: 0.12
Batch: 580; loss: 2.28; acc: 0.16
Batch: 600; loss: 2.28; acc: 0.17
Batch: 620; loss: 2.28; acc: 0.19
Batch: 640; loss: 2.28; acc: 0.12
Batch: 660; loss: 2.27; acc: 0.22
Batch: 680; loss: 2.28; acc: 0.11
Batch: 700; loss: 2.29; acc: 0.08
Batch: 720; loss: 2.26; acc: 0.17
Batch: 740; loss: 2.29; acc: 0.09
Batch: 760; loss: 2.29; acc: 0.11
Batch: 780; loss: 2.27; acc: 0.09
Train Epoch over. train_loss: 2.29; train_accuracy: 0.11 

Batch: 0; loss: 2.27; acc: 0.16
Batch: 20; loss: 2.28; acc: 0.17
Batch: 40; loss: 2.27; acc: 0.14
Batch: 60; loss: 2.28; acc: 0.14
Batch: 80; loss: 2.28; acc: 0.09
Batch: 100; loss: 2.28; acc: 0.17
Batch: 120; loss: 2.27; acc: 0.14
Batch: 140; loss: 2.28; acc: 0.12
Val Epoch over. val_loss: 2.2789832892691253; val_accuracy: 0.12838375796178345 

Epoch 2 start
The current lr is: 1.0
Batch: 0; loss: 2.28; acc: 0.17
Batch: 20; loss: 2.28; acc: 0.12
Batch: 40; loss: 2.27; acc: 0.14
Batch: 60; loss: 2.28; acc: 0.16
Batch: 80; loss: 2.26; acc: 0.16
Batch: 100; loss: 2.27; acc: 0.2
Batch: 120; loss: 2.28; acc: 0.22
Batch: 140; loss: 2.28; acc: 0.22
Batch: 160; loss: 2.27; acc: 0.2
Batch: 180; loss: 2.27; acc: 0.22
Batch: 200; loss: 2.26; acc: 0.19
Batch: 220; loss: 2.28; acc: 0.14
Batch: 240; loss: 2.27; acc: 0.2
Batch: 260; loss: 2.27; acc: 0.25
Batch: 280; loss: 2.25; acc: 0.31
Batch: 300; loss: 2.27; acc: 0.19
Batch: 320; loss: 2.28; acc: 0.11
Batch: 340; loss: 2.27; acc: 0.28
Batch: 360; loss: 2.25; acc: 0.2
Batch: 380; loss: 2.26; acc: 0.22
Batch: 400; loss: 2.27; acc: 0.25
Batch: 420; loss: 2.24; acc: 0.23
Batch: 440; loss: 2.27; acc: 0.17
Batch: 460; loss: 2.25; acc: 0.19
Batch: 480; loss: 2.24; acc: 0.33
Batch: 500; loss: 2.24; acc: 0.27
Batch: 520; loss: 2.25; acc: 0.31
Batch: 540; loss: 2.24; acc: 0.34
Batch: 560; loss: 2.25; acc: 0.25
Batch: 580; loss: 2.23; acc: 0.3
Batch: 600; loss: 2.25; acc: 0.25
Batch: 620; loss: 2.25; acc: 0.28
Batch: 640; loss: 2.23; acc: 0.31
Batch: 660; loss: 2.2; acc: 0.39
Batch: 680; loss: 2.23; acc: 0.39
Batch: 700; loss: 2.23; acc: 0.3
Batch: 720; loss: 2.21; acc: 0.27
Batch: 740; loss: 2.22; acc: 0.3
Batch: 760; loss: 2.19; acc: 0.33
Batch: 780; loss: 2.22; acc: 0.25
Train Epoch over. train_loss: 2.25; train_accuracy: 0.25 

Batch: 0; loss: 2.2; acc: 0.36
Batch: 20; loss: 2.22; acc: 0.3
Batch: 40; loss: 2.18; acc: 0.38
Batch: 60; loss: 2.19; acc: 0.34
