Epoch 1 start
Batch: 0; loss: 36.37; acc: 0.12
Batch: 20; loss: 2.3; acc: 0.17
Batch: 40; loss: 2.3; acc: 0.12
Batch: 60; loss: 2.3; acc: 0.14
Batch: 80; loss: 2.3; acc: 0.08
Batch: 100; loss: 2.29; acc: 0.11
Batch: 120; loss: 2.3; acc: 0.12
Batch: 140; loss: 2.29; acc: 0.12
Batch: 160; loss: 2.3; acc: 0.08
Batch: 180; loss: 2.29; acc: 0.17
Batch: 200; loss: 2.3; acc: 0.08
Batch: 220; loss: 2.29; acc: 0.09
Batch: 240; loss: 2.28; acc: 0.22
Batch: 260; loss: 2.28; acc: 0.09
Batch: 280; loss: 2.27; acc: 0.14
Batch: 300; loss: 2.27; acc: 0.12
Batch: 320; loss: 2.24; acc: 0.34
Batch: 340; loss: 2.24; acc: 0.25
Batch: 360; loss: 2.23; acc: 0.25
Batch: 380; loss: 2.2; acc: 0.36
Batch: 400; loss: 2.18; acc: 0.38
Batch: 420; loss: 2.2; acc: 0.27
Batch: 440; loss: 2.14; acc: 0.31
Batch: 460; loss: 2.07; acc: 0.38
Batch: 480; loss: 2.0; acc: 0.36
Batch: 500; loss: 1.91; acc: 0.38
Batch: 520; loss: 1.79; acc: 0.38
Batch: 540; loss: 1.71; acc: 0.47
Batch: 560; loss: 1.7; acc: 0.36
Batch: 580; loss: 1.72; acc: 0.45
Batch: 600; loss: 1.53; acc: 0.42
Batch: 620; loss: 1.52; acc: 0.53
Train Epoch over. train_loss: 2.17; train_accuracy: 0.25 

Batch: 0; loss: 1.43; acc: 0.56
Batch: 20; loss: 1.71; acc: 0.44
Batch: 40; loss: 1.24; acc: 0.56
Batch: 60; loss: 1.55; acc: 0.45
Batch: 80; loss: 1.66; acc: 0.48
Batch: 100; loss: 1.45; acc: 0.52
Batch: 120; loss: 1.23; acc: 0.61
Batch: 140; loss: 1.72; acc: 0.42
Val Epoch over. val_loss: 1.4676316194473558; val_accuracy: 0.5087579617834395 

Epoch 2 start
Batch: 0; loss: 1.29; acc: 0.56
Batch: 20; loss: 1.19; acc: 0.64
Batch: 40; loss: 1.26; acc: 0.55
Batch: 60; loss: 1.35; acc: 0.5
Batch: 80; loss: 1.5; acc: 0.48
Batch: 100; loss: 1.29; acc: 0.64
Batch: 120; loss: 1.12; acc: 0.64
Batch: 140; loss: 1.91; acc: 0.38
Batch: 160; loss: 1.31; acc: 0.61
Batch: 180; loss: 1.31; acc: 0.64
Batch: 200; loss: 1.3; acc: 0.59
Batch: 220; loss: 1.36; acc: 0.58
Batch: 240; loss: 1.55; acc: 0.47
Batch: 260; loss: 1.39; acc: 0.47
Batch: 280; loss: 1.26; acc: 0.61
Batch: 300; loss: 1.37; acc: 0.5
Batch: 320; loss: 1.37; acc: 0.56
Batch: 340; loss: 1.3; acc: 0.59
Batch: 360; loss: 1.3; acc: 0.56
Batch: 380; loss: 1.36; acc: 0.55
Batch: 400; loss: 1.53; acc: 0.53
Batch: 420; loss: 0.97; acc: 0.67
Batch: 440; loss: 0.95; acc: 0.67
Batch: 460; loss: 1.48; acc: 0.53
Batch: 480; loss: 1.15; acc: 0.59
Batch: 500; loss: 1.29; acc: 0.56
Batch: 520; loss: 1.1; acc: 0.64
Batch: 540; loss: 1.53; acc: 0.42
Batch: 560; loss: 1.21; acc: 0.58
Batch: 580; loss: 1.32; acc: 0.61
Batch: 600; loss: 1.25; acc: 0.64
Batch: 620; loss: 1.35; acc: 0.55
Train Epoch over. train_loss: 1.3; train_accuracy: 0.57 

Batch: 0; loss: 1.08; acc: 0.59
Batch: 20; loss: 1.69; acc: 0.47
Batch: 40; loss: 0.81; acc: 0.77
Batch: 60; loss: 1.28; acc: 0.59
Batch: 80; loss: 1.64; acc: 0.48
Batch: 100; loss: 1.39; acc: 0.52
Batch: 120; loss: 1.04; acc: 0.7
Batch: 140; loss: 1.69; acc: 0.42
Val Epoch over. val_loss: 1.255765204217024; val_accuracy: 0.5795183121019108 

Epoch 3 start
Batch: 0; loss: 1.19; acc: 0.53
Batch: 20; loss: 1.47; acc: 0.56
Batch: 40; loss: 1.49; acc: 0.56
Batch: 60; loss: 1.12; acc: 0.61
Batch: 80; loss: 1.23; acc: 0.55
Batch: 100; loss: 1.05; acc: 0.66
Batch: 120; loss: 1.42; acc: 0.55
Batch: 140; loss: 1.02; acc: 0.62
Batch: 160; loss: 1.5; acc: 0.5
Batch: 180; loss: 1.07; acc: 0.59
Batch: 200; loss: 1.3; acc: 0.58
Batch: 220; loss: 1.09; acc: 0.66
Batch: 240; loss: 1.14; acc: 0.67
